age,work_class,education,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,label
34,Local-gov,11th,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,false
23,Private,Some-college,Never-married,Other-service,Not-in-family,Black,Male,0,0,25,United-States,false
62,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,false
21,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,44,United-States,false
38,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,80,United-States,true
57,Private,,,Other-service,Not-in-family,White,Male,0,0,35,,false
74,Private,,Widowed,Craft-repair,Not-in-family,White,Male,0,0,10,,false
18,Private,11th,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,false
48,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,43,United-States,true
42,Private,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,false
19,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,,Male,0,0,40,United-States,false
34,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,false
20,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,false
33,Federal-gov,Bachelors,Never-married,Adm-clerical,Own-child,White,Male,0,0,38,United-States,false
36,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,false
50,Private,Some-college,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,false
37,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,true
58,Private,,Married-civ-spouse,Other-service,Husband,White,Male,0,0,38,,false
34,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-States,true
51,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,,Male,0,0,40,United-States,true
38,Private,Bachelors,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,false
75,Self-emp-not-inc,Bachelors,Widowed,Prof-specialty,Unmarried,White,Male,0,0,48,United-States,true
33,Private,HS-grad,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,false
21,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,32,United-States,false
21,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,false
51,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,4231,0,40,United-States,false
41,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,false
34,State-gov,HS-grad,Never-married,Other-service,Own-child,Black,Male,0,0,42,United-States,false
57,,,Divorced,,Not-in-family,White,Male,0,0,40,United-States,false
21,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,0,0,30,United-States,false
20,,11th,Divorced,,Not-in-family,White,Female,0,0,40,United-States,false
26,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,false
46,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,false
48,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,false
58,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,48,,true
18,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,false
28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,true
69,Self-emp-not-inc,Some-college,Widowed,Farming-fishing,Not-in-family,White,Female,0,0,14,United-States,false
44,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,false
55,Private,HS-grad,Separated,Machine-op-inspct,Not-in-family,White,Male,5133,0,45,United-States,false
41,Private,Bachelors,Divorced,Sales,Husband,White,Male,0,1983,55,United-States,false
67,Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,false
22,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,15,,false
57,Self-emp-inc,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,false
40,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,1713,40,United-States,false
43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,true
30,,Bachelors,Never-married,,Not-in-family,Asian-Pac-Islander,Female,0,0,99,United-States,false
49,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,false
51,Private,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Female,0,1597,40,United-States,false
25,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,false
37,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,,false
17,Private,11th,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,false
52,Federal-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,false
42,Private,HS-grad,,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,0,0,40,,false
38,Local-gov,Some-college,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,45,United-States,false
58,Private,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,true
66,Local-gov,,Married-civ-spouse,Prof-specialty,Husband,Black,Male,19555,0,35,,true
47,State-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,38,United-States,false
32,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,true
40,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,48,United-States,false
33,Private,HS-grad,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,54,Mexico,false
48,Federal-gov,HS-grad,Separated,Adm-clerical,Not-in-family,White,Female,0,1995,40,United-States,false
34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,4156,0,48,United-States,false
19,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,0,0,25,United-States,false
44,Private,11th,Married-civ-spouse,Prof-specialty,Wife,White,Female,5178,0,35,United-States,true
56,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
54,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,false
22,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,0,0,35,United-States,false
28,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,false
25,Local-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,false
77,,,Married-civ-spouse,,Husband,White,Male,0,0,60,United-States,false
24,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,false
21,Private,Some-college,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States,false
38,Self-emp-not-inc,,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,true
58,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,false
26,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,54,United-States,true
18,Private,,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,30,United-States,false
73,Private,,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1698,20,United-States,false
42,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,false
20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,false
64,Federal-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,8,United-States,false
35,State-gov,Some-college,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,false
28,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,false
28,Private,Some-college,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,50,United-States,false
17,Private,10th,Never-married,Prof-specialty,Own-child,White,Male,0,0,20,United-States,false
40,Private,Some-college,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States,true
40,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,false
20,Private,Some-college,Never-married,Farming-fishing,Own-child,White,Male,0,0,10,United-States,false
39,Self-emp-not-inc,,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,50,United-States,true
43,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,false
72,,,Widowed,,Not-in-family,White,Female,0,0,40,United-States,false
23,Private,HS-grad,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,false
20,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,32,United-States,false
24,Private,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,Male,0,0,43,United-States,false
18,Local-gov,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Male,0,0,12,United-States,false
18,Federal-gov,11th,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,15,,false
45,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,true
33,Private,HS-grad,,Sales,Wife,White,Female,0,0,45,United-States,false
34,Private,HS-grad,Never-married,Transport-moving,Unmarried,Black,Male,0,0,30,United-States,false
53,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,false
41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
22,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,false
35,Private,Assoc-acdm,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,false
28,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,true
55,,HS-grad,Married-civ-spouse,,Husband,White,Male,0,0,50,United-States,true
43,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
38,Private,Some-college,Separated,Machine-op-inspct,Not-in-family,White,Male,0,2253,54,United-States,true
59,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
76,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1840,0,24,United-States,false
54,Local-gov,,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,false
33,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,true
20,Private,Some-college,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,false
52,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
46,Federal-gov,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,false
54,Local-gov,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,false
38,Private,Some-college,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,true
44,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,true
61,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,true
27,Private,Assoc-acdm,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,false
26,Private,Some-college,Never-married,Other-service,Other-relative,White,Male,0,0,40,,false
40,Private,HS-grad,Never-married,Craft-repair,Not-in-family,,Male,0,0,40,United-States,false
17,,10th,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,false
43,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,false
62,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,,false
28,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,,true
22,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,45,United-States,false
33,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,false
50,Private,,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,false
45,Private,Bachelors,Married-civ-spouse,Tech-support,Unmarried,White,Male,0,0,50,United-States,true
33,Private,Some-college,Separated,Other-service,Unmarried,Black,Male,0,0,25,United-States,false
49,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,true
28,Private,,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,,false
33,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,false
37,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,true
40,Federal-gov,,Married-civ-spouse,Prof-specialty,Husband,White,Male,7687,0,40,United-States,true
54,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,true
22,Private,HS-grad,Never-married,Other-service,Unmarried,White,Male,0,0,40,United-States,false
26,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,52,United-States,false
51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,5691,0,60,United-States,true
42,Private,HS-grad,Divorced,Exec-managerial,Own-child,White,Male,0,0,40,United-States,false
74,,,Married-civ-spouse,,Husband,White,Male,0,0,55,Mexico,false
17,Private,11th,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,false
61,,Some-college,,,Not-in-family,White,Male,0,0,40,United-States,false
22,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,false
35,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Own-child,White,Male,5178,0,50,United-States,true
30,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,false
33,State-gov,10th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,false
58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,false
29,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,,false
26,Private,HS-grad,Separated,Other-service,Not-in-family,White,Male,0,0,40,United-States,false
49,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,false
35,State-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,3394,0,45,United-States,false
50,Private,HS-grad,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,false
45,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,false
34,Private,Some-college,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,,false
53,Self-emp-inc,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,50,,false
61,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,38,United-States,true
22,Private,11th,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,false
50,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,true
23,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,false
47,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3069,0,65,,false
22,Private,11th,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,false
27,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,false
21,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,false
36,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7298,0,40,United-States,true
49,State-gov,Some-college,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States,false
32,Self-emp-inc,,Married-civ-spouse,Sales,Husband,White,Male,15024,0,60,United-States,true
59,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,false
20,State-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,false
46,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,true
23,Private,Some-college,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,0,0,15,,false
36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,United-States,true
